Ano;Mês;Código do Regulado - ANP;Coletor;UF do certificado;Volume(L)
2019;2;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;ES;241941
2019;2;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;GO;329421
2019;2;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MA;140438
2019;2;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MG;991998
2019;2;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MS;262476
2019;2;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MT;604353
2019;2;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PA;183625
2019;2;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PB;144547
2019;2;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PE;314981
2019;2;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PI;92015
2019;2;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PR;1803457
2019;2;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RJ;1079996
2019;2;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RN;167756
2019;2;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RO;47787
2019;2;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RR;22129
2019;2;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RS;350823
2019;2;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SC;476428
2019;2;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SE;47830
2019;2;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SP;3748628
2019;2;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;TO;121932
2019;2;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;AM;261500
2019;2;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;BA;275792
2019;2;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;CE;13080
2019;2;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;DF;11100
2019;2;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;ES;396972
2019;2;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;GO;465924
2019;2;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;MA;60159
2019;2;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;MG;1706415
2019;2;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;MS;131917
2019;2;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;MT;197559
2019;2;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;PA;432680
2019;2;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;PB;86309
2019;2;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;PE;56182
2019;2;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;PI;2026
2019;2;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;PR;369287
2019;2;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;RJ;838406
2019;2;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;RN;92880
2019;2;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;RS;203075
2019;2;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;SC;41925
2019;2;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;SE;135250
2019;2;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;SP;1067560
2019;2;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;TO;249267
2019;2;3023821176;PROLUMINAS LUBRIFICANTES LTDA;AL;101306
2019;2;3023821176;PROLUMINAS LUBRIFICANTES LTDA;BA;40260
2019;2;3023821176;PROLUMINAS LUBRIFICANTES LTDA;GO;172196
2019;2;3023821176;PROLUMINAS LUBRIFICANTES LTDA;MG;180773
2019;2;3023821176;PROLUMINAS LUBRIFICANTES LTDA;MT;160000
2019;2;3023821176;PROLUMINAS LUBRIFICANTES LTDA;PB;19020
2019;2;3023821176;PROLUMINAS LUBRIFICANTES LTDA;PE;800
2019;2;3023821176;PROLUMINAS LUBRIFICANTES LTDA;PR;509034
2019;2;3023821176;PROLUMINAS LUBRIFICANTES LTDA;RO;6889
2019;2;3023821176;PROLUMINAS LUBRIFICANTES LTDA;RS;291930
2019;2;3023821176;PROLUMINAS LUBRIFICANTES LTDA;SC;149550
2019;2;3023821176;PROLUMINAS LUBRIFICANTES LTDA;SP;1563601
2019;2;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;MS;40
2019;2;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;PR;1730
2019;2;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;SP;2295
2019;2;3028726412;TASA LUBRIFICANTES LTDA;AL;1001
2019;2;3028726412;TASA LUBRIFICANTES LTDA;BA;132005
2019;2;3028726412;TASA LUBRIFICANTES LTDA;CE;240
2019;2;3028726412;TASA LUBRIFICANTES LTDA;DF;223488
2019;2;3028726412;TASA LUBRIFICANTES LTDA;ES;48324
2019;2;3028726412;TASA LUBRIFICANTES LTDA;GO;192295
2019;2;3028726412;TASA LUBRIFICANTES LTDA;MA;430
2019;2;3028726412;TASA LUBRIFICANTES LTDA;MG;369942
2019;2;3028726412;TASA LUBRIFICANTES LTDA;MS;41152
2019;2;3028726412;TASA LUBRIFICANTES LTDA;MT;55865
2019;2;3028726412;TASA LUBRIFICANTES LTDA;PA;46675
2019;2;3028726412;TASA LUBRIFICANTES LTDA;PB;12232
2019;2;3028726412;TASA LUBRIFICANTES LTDA;PE;240
2019;2;3028726412;TASA LUBRIFICANTES LTDA;PR;217102
2019;2;3028726412;TASA LUBRIFICANTES LTDA;RJ;278962
2019;2;3028726412;TASA LUBRIFICANTES LTDA;RN;655
2019;2;3028726412;TASA LUBRIFICANTES LTDA;RO;6242
2019;2;3028726412;TASA LUBRIFICANTES LTDA;RS;5160
2019;2;3028726412;TASA LUBRIFICANTES LTDA;SC;24245
2019;2;3028726412;TASA LUBRIFICANTES LTDA;SE;691
2019;2;3028726412;TASA LUBRIFICANTES LTDA;SP;427918
2019;2;3028726412;TASA LUBRIFICANTES LTDA;TO;35664
2019;3;3050045897;BRAZÃO LUBRIFICANTES LTDA;SP;416774
2019;3;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;AM;888356
2019;3;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;PA;16420
2019;3;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;RR;34236
2019;3;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;BA;6716
2019;3;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;MG;19900
2019;3;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;MT;33991
2019;3;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;PA;11281
2019;3;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;PR;284814
2019;3;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;RJ;139203
2019;3;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;RS;40000
2019;3;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;SC;110552
2019;3;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;SP;816837
2019;3;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;BA;867
2019;3;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;MS;1275
2019;3;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;PA;620
2019;3;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;PR;247892
2019;3;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;RJ;27671
2019;3;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;RS;988786
2019;3;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;SC;267217
2019;3;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;SP;12505
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;AL;184672
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;BA;106038
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;CE;47977
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;DF;220
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;ES;73355
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;GO;167590
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;MA;33239
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;MG;453034
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;MS;5125
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;MT;32499
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PB;44819
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PE;95794
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PI;38635
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PR;315720
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;RJ;48507
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;RN;64755
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;RO;41375
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;RS;186232
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SC;71153
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SE;3682
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SP;1466527
2019;3;3049396591;LUBRASIL LUBRIFICANTES LTDA.;TO;65190
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;AC;527
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;AL;51492
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;AM;153116
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;AP;1598
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;BA;286885
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;CE;49062
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;DF;279154
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;ES;1618
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;GO;125675
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;MA;57485
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;MG;528068
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;MS;65034
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;MT;66598
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;PA;127310
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;PB;57191
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;PE;57720
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;PI;41828
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;PR;499398
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;RJ;16758
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;RN;57436
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;RO;20605
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;RR;2068
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;RS;392529
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;SC;159689
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;SE;49516
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;SP;1266720
2019;3;3059723874;LUBRIFICANTES FENIX LTDA;TO;4080
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;AC;28273
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;AL;107052
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;AM;180965
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;AP;53993
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;BA;802977
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;CE;210460
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;DF;348676
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;ES;242369
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;GO;458599
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MA;189095
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MG;994668
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MS;237539
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;MT;585204
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PA;178552
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PB;150559
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PE;319029
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PI;118531
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;PR;945711
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RJ;1088950
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RN;171920
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RO;53519
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RR;16643
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;RS;368135
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SC;490756
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SE;47894
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SP;3378048
2019;3;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;TO;107397
2019;3;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;AM;261705
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;AL;1750
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;BA;396089
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;CE;54066
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;DF;6850
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;ES;297757
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;GO;487111
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;MA;112578
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;MG;1783800
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;MS;105657
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;MT;156882
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;PA;378640
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;PB;89066
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;PE;60852
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;PI;1300
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;PR;219287
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;RJ;379783
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;RN;32820
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;RS;303075
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;SC;41925
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;SE;121090
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;SP;428783
2019;3;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;TO;55303
2019;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;AL;32492
2019;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;BA;83900
2019;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;GO;50048
2019;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;MG;54000
2019;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;PA;1279
2019;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;PB;100
2019;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;PR;176304
2019;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;RJ;134226
2019;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;SC;359000
2019;3;3023821176;PROLUMINAS LUBRIFICANTES LTDA;SP;1176545
2019;3;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;MS;35
2019;3;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;PR;1150
2019;3;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;SP;22950
2019;3;3028726412;TASA LUBRIFICANTES LTDA;AL;216
2019;3;3028726412;TASA LUBRIFICANTES LTDA;BA;3394
2019;3;3028726412;TASA LUBRIFICANTES LTDA;CE;101652
2019;3;3028726412;TASA LUBRIFICANTES LTDA;DF;248090
2019;3;3028726412;TASA LUBRIFICANTES LTDA;ES;22004
2019;3;3028726412;TASA LUBRIFICANTES LTDA;GO;163794
2019;3;3028726412;TASA LUBRIFICANTES LTDA;MA;500
2019;3;3028726412;TASA LUBRIFICANTES LTDA;MG;181741
2019;3;3028726412;TASA LUBRIFICANTES LTDA;MS;34717
2019;3;3028726412;TASA LUBRIFICANTES LTDA;MT;15407
2019;3;3028726412;TASA LUBRIFICANTES LTDA;PA;13802
2019;3;3028726412;TASA LUBRIFICANTES LTDA;PB;1764
2019;3;3028726412;TASA LUBRIFICANTES LTDA;PE;21031
2019;3;3028726412;TASA LUBRIFICANTES LTDA;PR;237317
2019;3;3028726412;TASA LUBRIFICANTES LTDA;RJ;637310
2019;3;3028726412;TASA LUBRIFICANTES LTDA;RO;28416
2019;3;3028726412;TASA LUBRIFICANTES LTDA;RS;5900
2019;3;3028726412;TASA LUBRIFICANTES LTDA;SC;9237
2019;3;3028726412;TASA LUBRIFICANTES LTDA;SE;340
2019;3;3028726412;TASA LUBRIFICANTES LTDA;SP;414890
2019;3;3028726412;TASA LUBRIFICANTES LTDA;TO;85229
2019;4;3050045897;BRAZÃO LUBRIFICANTES LTDA;SP;470705
2019;4;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;AM;580728
2019;4;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;PA;31970
2019;4;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;RR;28140
2019;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;DF;28269
2019;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;MG;25200
2019;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;PA;416
2019;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;PE;18233
2019;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;PR;295434
2019;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;RJ;223553
2019;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;RS;45000
2019;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;SC;127643
2019;4;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;SP;730034
2019;4;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;BA;666
2019;4;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;CE;166
2019;4;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;MS;500
2019;4;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;PA;500
2019;4;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;PR;293886
2019;4;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;RS;650543
2019;4;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;SC;413415
2019;4;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;SP;55477
2019;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;AL;208846
2019;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;BA;97119
2019;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;CE;40042
2019;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;ES;6888
2019;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;GO;211290
2019;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;MA;25000
2019;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;MG;301027
2019;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;MT;82980
2019;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PB;11750
2019;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PE;123490
2019;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;PR;315436
2019;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;RJ;51513
2019;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;RN;67581
2019;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;RO;2002
2019;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;RS;133866
2019;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SC;76191
2019;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SE;90975
2019;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SP;1961483
2019;4;3049396591;LUBRASIL LUBRIFICANTES LTDA.;TO;14670
2019;4;3059723874;LUBRIFICANTES FENIX LTDA;AC;461
2019;4;3059723874;LUBRIFICANTES FENIX LTDA;AL;49817
2019;4;3059723874;LUBRIFICANTES FENIX LTDA;AM;493
2019;4;3059723874;LUBRIFICANTES FENIX LTDA;BA;129937
2019;4;3059723874;LUBRIFICANTES FENIX LTDA;CE;49721
2019;4;3059723874;LUBRIFICANTES FENIX LTDA;DF;117049
2019;4;3059723874;LUBRIFICANTES FENIX LTDA;ES;5560
