Ano;Mês;Código do Regulado - ANP;Agente Regulado;Região da Coleta;UF da Coleta;Volume Coletado(L)
2018;5;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;S ;PR;1179405
2018;5;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;S ;RS;490156
2018;5;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;S ;SC;478217
2018;5;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SE;ES;171499
2018;5;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SE;MG;841882
2018;5;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SE;RJ;905180
2018;5;3046201083;LWART SOLUCOES AMBIENTAIS LTDA;SE;SP;2694095
2018;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;CO;GO;211769
2018;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;CO;MS;20652
2018;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;CO;MT;71097
2018;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;N ;PA;9430
2018;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;N ;RO;9350
2018;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;N ;TO;48340
2018;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;NE;AL;75762
2018;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;NE;BA;102419
2018;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;NE;CE;96360
2018;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;NE;MA;20980
2018;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;NE;PB;62305
2018;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;NE;PE;122298
2018;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;NE;PI;17400
2018;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;NE;RN;64760
2018;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;NE;SE;29180
2018;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;S ;PR;213092
2018;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;S ;SC;33733
2018;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SE;ES;138443
2018;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SE;MG;262576
2018;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SE;RJ;52110
2018;5;3049396591;LUBRASIL LUBRIFICANTES LTDA.;SE;SP;893945
2018;5;3050045897;BRAZÃO LUBRIFICANTES LTDA;S ;PR;116500
2018;5;3050045897;BRAZÃO LUBRIFICANTES LTDA;SE;MG;162617
2018;5;3050045897;BRAZÃO LUBRIFICANTES LTDA;SE;RJ;1280
2018;5;3050045897;BRAZÃO LUBRIFICANTES LTDA;SE;SP;391564
2018;5;3059723874;LUBRIFICANTES FENIX LTDA;CO;DF;105700
2018;5;3059723874;LUBRIFICANTES FENIX LTDA;CO;GO;132100
2018;5;3059723874;LUBRIFICANTES FENIX LTDA;CO;MS;160150
2018;5;3059723874;LUBRIFICANTES FENIX LTDA;CO;MT;82090
2018;5;3059723874;LUBRIFICANTES FENIX LTDA;N ;PA;43460
2018;5;3059723874;LUBRIFICANTES FENIX LTDA;NE;AL;177780
2018;5;3059723874;LUBRIFICANTES FENIX LTDA;NE;BA;241060
2018;5;3059723874;LUBRIFICANTES FENIX LTDA;NE;CE;252470
2018;5;3059723874;LUBRIFICANTES FENIX LTDA;NE;PB;83300
2018;5;3059723874;LUBRIFICANTES FENIX LTDA;NE;SE;153080
2018;5;3059723874;LUBRIFICANTES FENIX LTDA;S ;PR;234800
2018;5;3059723874;LUBRIFICANTES FENIX LTDA;S ;RS;274150
2018;5;3059723874;LUBRIFICANTES FENIX LTDA;S ;SC;303240
2018;5;3059723874;LUBRIFICANTES FENIX LTDA;SE;ES;32890
2018;5;3059723874;LUBRIFICANTES FENIX LTDA;SE;MG;154210
2018;5;3059723874;LUBRIFICANTES FENIX LTDA;SE;RJ;91500
2018;5;3059723874;LUBRIFICANTES FENIX LTDA;SE;SP;935500
2018;5;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;CO;MS;500
2018;5;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;S ;PR;500
2018;5;3068377894;QUÍMICA INDUSTRIAL SUPPLY LTDA;SE;SP;5560
2018;5;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;N ;AM;1024680
2018;5;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;N ;PA;103800
2018;5;3084527274;ETERNAL INDÚSTRIA, COMÉRCIO, SERVIÇOS E TRATAMENTO DE RESÍDUOS DA AMAZÔNIA LTDA;N ;RR;40359
2018;5;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;CO;MS;13500
2018;5;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;N ;AC;400
2018;5;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;S ;PR;148126
2018;5;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;S ;RS;824515
2018;5;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;S ;SC;166675
2018;5;3092678432;INDÚSTRIA PETROQUIMICA DO SUL LTDA;SE;SP;400
2018;5;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;S ;PR;275007
2018;5;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;S ;RS;61850
2018;5;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;S ;SC;313308
2018;5;9900064368;AHS INDUSTRIA E SERVICOS EIRELI;SE;SP;25950
2018;6;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;CO;MT;45000
2018;6;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;N ;PA;90000
2018;6;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;NE;SE;45000
2018;6;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;S ;PR;300819
2018;6;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;S ;SC;115416
2018;6;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;SE;MG;12510
2018;6;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;SE;RJ;147920
2018;6;384068;FALUB INDÚSTRIA E COMÉRCIO DE LUBRIFICANTES LTDA.;SE;SP;1234381
2018;6;3002581865;WJ LUBRIFICANTES LTDA - EPP;CO;MS;89231
2018;6;3002581865;WJ LUBRIFICANTES LTDA - EPP;NE;AL;3705
2018;6;3002581865;WJ LUBRIFICANTES LTDA - EPP;NE;BA;300
2018;6;3002581865;WJ LUBRIFICANTES LTDA - EPP;S ;PR;75165
2018;6;3002581865;WJ LUBRIFICANTES LTDA - EPP;SE;MG;3050
2018;6;3002581865;WJ LUBRIFICANTES LTDA - EPP;SE;SP;356799
2018;6;3005276147;RS LUBRIFICANTES EIRELI - ME;CO;GO;32323
2018;6;3005276147;RS LUBRIFICANTES EIRELI - ME;CO;MS;1100
2018;6;3005276147;RS LUBRIFICANTES EIRELI - ME;N ;RO;1600
2018;6;3005276147;RS LUBRIFICANTES EIRELI - ME;NE;AL;169118
2018;6;3005276147;RS LUBRIFICANTES EIRELI - ME;NE;BA;200
2018;6;3005276147;RS LUBRIFICANTES EIRELI - ME;NE;PB;7550
2018;6;3005276147;RS LUBRIFICANTES EIRELI - ME;NE;PE;45890
2018;6;3005276147;RS LUBRIFICANTES EIRELI - ME;NE;RN;62788
2018;6;3005276147;RS LUBRIFICANTES EIRELI - ME;NE;SE;14800
2018;6;3005276147;RS LUBRIFICANTES EIRELI - ME;S ;PR;267635
2018;6;3005276147;RS LUBRIFICANTES EIRELI - ME;S ;RS;194195
2018;6;3005276147;RS LUBRIFICANTES EIRELI - ME;S ;SC;5080
2018;6;3005276147;RS LUBRIFICANTES EIRELI - ME;SE;MG;124080
2018;6;3005276147;RS LUBRIFICANTES EIRELI - ME;SE;SP;552128
2018;6;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;N ;AM;153710
2018;6;3006294505;NORTLUB RECICLAGEM DE ÓLEOS MINERAIS LTDA;N ;RR;59100
2018;6;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;CO;MS;3840
2018;6;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;CO;MT;46425
2018;6;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;NE;BA;96839
2018;6;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;NE;PB;5380
2018;6;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;NE;PE;116720
2018;6;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;NE;RN;4300
2018;6;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;NE;SE;4400
2018;6;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;S ;PR;163940
2018;6;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;S ;RS;120320
2018;6;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;S ;SC;25130
2018;6;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;SE;ES;22300
2018;6;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;SE;MG;11040
2018;6;3007769414;ECOLUC LUBRIFICANTES LTDA. - EPP;SE;SP;429135
2018;6;3008310300;T.R.O. TRATAMENTO E RECICLAGEM DE OLEOS, INDUSTRIA E COMERCIO LTDA;SE;SP;38590
2018;6;3009166714;SUDOESTE LUBRIFICANTES EIRELI ME;CO;GO;18917
2018;6;3009166714;SUDOESTE LUBRIFICANTES EIRELI ME;CO;MT;1000
2018;6;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;CO;DF;12000
2018;6;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;CO;GO;359686
2018;6;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;CO;MS;33011
2018;6;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;CO;MT;207420
2018;6;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;N ;PA;278112
2018;6;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;N ;TO;90086
2018;6;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;NE;AL;4280
2018;6;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;NE;BA;576921
2018;6;3017195231;PETROLUB INDUSTRIAL DE LUBRIFICANTES LTDA.;NE;CE;68610
